Date,RF_Forecast
2025-02-24,0.0
2025-02-25,0.018417312908318353
2025-02-26,0.0
2025-02-27,0.0036512130710204403
2025-02-28,0.002153649304913888
2025-03-01,0.003919787250074698
2025-03-02,0.02331315000550003
2025-03-03,0.014955507707166683
2025-03-04,0.01510604900000001
2025-03-05,0.02702514464485715
2025-03-06,0.0113684697
2025-03-07,0.02499135274009525
2025-03-08,0.011264648096666665
2025-03-09,0.006385030909999999
2025-03-10,0.020724028058951932
2025-03-11,0.01287388365333334
2025-03-12,0.0
2025-03-13,0.0018421843749138883
2025-03-14,0.0040751952724496976
2025-03-15,0.011838980065953974
2025-03-16,0.011373661007166675
2025-03-17,0.00934394775
2025-03-18,0.023028011366523816
2025-03-19,0.01074553993
2025-03-20,0.008721017799999998
2025-03-21,0.02342475830233334
2025-03-22,0.007059871596666666
2025-03-23,0.021035492978951936
2025-03-24,0.01318534857333334
2025-03-25,0.008305731446666673
