Date,HW_Forecast
2025-02-24,4.0169267039417164e-07
2025-02-25,9.179826534880375e-07
2025-02-26,-2.25874924661307e-06
2025-02-27,-1.0374396283704954e-06
2025-02-28,-3.783654695684209e-06
2025-03-01,-4.455857084306045e-06
2025-03-02,2.0035084273544788e-06
2025-03-03,4.0169267039417164e-07
2025-03-04,9.179826534880375e-07
2025-03-05,-2.25874924661307e-06
2025-03-06,-1.0374396283704954e-06
2025-03-07,-3.783654695684209e-06
2025-03-08,-4.455857084306045e-06
2025-03-09,2.0035084273544788e-06
2025-03-10,4.0169267039417164e-07
2025-03-11,9.179826534880375e-07
2025-03-12,-2.25874924661307e-06
2025-03-13,-1.0374396283704954e-06
2025-03-14,-3.783654695684209e-06
2025-03-15,-4.455857084306045e-06
2025-03-16,2.0035084273544788e-06
2025-03-17,4.0169267039417164e-07
2025-03-18,9.179826534880375e-07
2025-03-19,-2.25874924661307e-06
2025-03-20,-1.0374396283704954e-06
2025-03-21,-3.783654695684209e-06
2025-03-22,-4.455857084306045e-06
2025-03-23,2.0035084273544788e-06
2025-03-24,4.0169267039417164e-07
2025-03-25,9.179826534880375e-07
