Date,HW_Forecast
2025-02-24,7.413366801754303e-05
2025-02-25,0.00011459271111282966
2025-02-26,5.412138123111867e-05
2025-02-27,7.669378880046812e-05
2025-02-28,6.585907211006673e-05
2025-03-01,9.53701870810991e-05
2025-03-02,-5.163404213312918e-06
2025-03-03,7.413366801754303e-05
2025-03-04,0.00011459271111282966
2025-03-05,5.412138123111867e-05
2025-03-06,7.669378880046812e-05
2025-03-07,6.585907211006673e-05
2025-03-08,9.53701870810991e-05
2025-03-09,-5.163404213312918e-06
2025-03-10,7.413366801754303e-05
2025-03-11,0.00011459271111282966
2025-03-12,5.412138123111867e-05
2025-03-13,7.669378880046812e-05
2025-03-14,6.585907211006673e-05
2025-03-15,9.53701870810991e-05
2025-03-16,-5.163404213312918e-06
2025-03-17,7.413366801754303e-05
2025-03-18,0.00011459271111282966
2025-03-19,5.412138123111867e-05
2025-03-20,7.669378880046812e-05
2025-03-21,6.585907211006673e-05
2025-03-22,9.53701870810991e-05
2025-03-23,-5.163404213312918e-06
2025-03-24,7.413366801754303e-05
2025-03-25,0.00011459271111282966
