Date,HW_Forecast
2025-02-24,4.4142954567423045
2025-02-25,4.404663730723936
2025-02-26,4.402732391382699
2025-02-27,4.4037093241562015
2025-02-28,4.409873546583147
2025-03-01,4.393657516445287
2025-03-02,4.38991193737875
2025-03-03,4.4142954567423045
2025-03-04,4.404663730723936
2025-03-05,4.402732391382699
2025-03-06,4.4037093241562015
2025-03-07,4.409873546583147
2025-03-08,4.393657516445287
2025-03-09,4.38991193737875
2025-03-10,4.4142954567423045
2025-03-11,4.404663730723936
2025-03-12,4.402732391382699
2025-03-13,4.4037093241562015
2025-03-14,4.409873546583147
2025-03-15,4.393657516445287
2025-03-16,4.38991193737875
2025-03-17,4.4142954567423045
2025-03-18,4.404663730723936
2025-03-19,4.402732391382699
2025-03-20,4.4037093241562015
2025-03-21,4.409873546583147
2025-03-22,4.393657516445287
2025-03-23,4.38991193737875
2025-03-24,4.4142954567423045
2025-03-25,4.404663730723936
