Date,HW_Forecast
2025-02-24,-0.00017636323031623453
2025-02-25,0.0001379438920010561
2025-02-26,-5.527089554886386e-05
2025-02-27,5.80739692430032e-05
2025-02-28,-0.00019488094754404727
2025-03-01,4.462712372427496e-05
2025-03-02,-1.0833362757214915e-09
2025-03-03,-0.00017636323031623453
2025-03-04,0.0001379438920010561
2025-03-05,-5.527089554886386e-05
2025-03-06,5.80739692430032e-05
2025-03-07,-0.00019488094754404727
2025-03-08,4.462712372427496e-05
2025-03-09,-1.0833362757214915e-09
2025-03-10,-0.00017636323031623453
2025-03-11,0.0001379438920010561
2025-03-12,-5.527089554886386e-05
2025-03-13,5.80739692430032e-05
2025-03-14,-0.00019488094754404727
2025-03-15,4.462712372427496e-05
2025-03-16,-1.0833362757214915e-09
2025-03-17,-0.00017636323031623453
2025-03-18,0.0001379438920010561
2025-03-19,-5.527089554886386e-05
2025-03-20,5.80739692430032e-05
2025-03-21,-0.00019488094754404727
2025-03-22,4.462712372427496e-05
2025-03-23,-1.0833362757214915e-09
2025-03-24,-0.00017636323031623453
2025-03-25,0.0001379438920010561
