Date,HW_Forecast
2025-02-24,1.2890968881422393e-05
2025-02-25,2.5440148873364775e-06
2025-02-26,-1.5311011697501962e-05
2025-02-27,-3.898076696306593e-06
2025-02-28,4.889152200215335e-07
2025-03-01,3.1852421365617493e-06
2025-03-02,-1.5939307174853967e-08
2025-03-03,1.2890968881422393e-05
2025-03-04,2.5440148873364775e-06
2025-03-05,-1.5311011697501962e-05
2025-03-06,-3.898076696306593e-06
2025-03-07,4.889152200215335e-07
2025-03-08,3.1852421365617493e-06
2025-03-09,-1.5939307174853967e-08
2025-03-10,1.2890968881422393e-05
2025-03-11,2.5440148873364775e-06
2025-03-12,-1.5311011697501962e-05
2025-03-13,-3.898076696306593e-06
2025-03-14,4.889152200215335e-07
2025-03-15,3.1852421365617493e-06
2025-03-16,-1.5939307174853967e-08
2025-03-17,1.2890968881422393e-05
2025-03-18,2.5440148873364775e-06
2025-03-19,-1.5311011697501962e-05
2025-03-20,-3.898076696306593e-06
2025-03-21,4.889152200215335e-07
2025-03-22,3.1852421365617493e-06
2025-03-23,-1.5939307174853967e-08
2025-03-24,1.2890968881422393e-05
2025-03-25,2.5440148873364775e-06
