Date,HW_Forecast
2025-02-24,-0.0073350905481182355
2025-02-25,-0.006753202444417805
2025-02-26,-0.01052482364595481
2025-02-27,-0.007791017646733978
2025-02-28,-0.002385648987010794
2025-03-01,-0.0019896467070584616
2025-03-02,9.998224658585783e-06
2025-03-03,-0.0073350905481182355
2025-03-04,-0.006753202444417805
2025-03-05,-0.01052482364595481
2025-03-06,-0.007791017646733978
2025-03-07,-0.002385648987010794
2025-03-08,-0.0019896467070584616
2025-03-09,9.998224658585783e-06
2025-03-10,-0.0073350905481182355
2025-03-11,-0.006753202444417805
2025-03-12,-0.01052482364595481
2025-03-13,-0.007791017646733978
2025-03-14,-0.002385648987010794
2025-03-15,-0.0019896467070584616
2025-03-16,9.998224658585783e-06
2025-03-17,-0.0073350905481182355
2025-03-18,-0.006753202444417805
2025-03-19,-0.01052482364595481
2025-03-20,-0.007791017646733978
2025-03-21,-0.002385648987010794
2025-03-22,-0.0019896467070584616
2025-03-23,9.998224658585783e-06
2025-03-24,-0.0073350905481182355
2025-03-25,-0.006753202444417805
