Date,HW_Forecast
2025-02-24,-2.9738156039067608e-05
2025-02-25,-1.4907013446686704e-05
2025-02-26,-4.597738534312753e-06
2025-02-27,-1.3074394525534562e-05
2025-02-28,-7.1526182779686085e-06
2025-03-01,-1.195363627653039e-05
2025-03-02,5.995100580054979e-08
2025-03-03,-2.9738156039067608e-05
2025-03-04,-1.4907013446686704e-05
2025-03-05,-4.597738534312753e-06
2025-03-06,-1.3074394525534562e-05
2025-03-07,-7.1526182779686085e-06
2025-03-08,-1.195363627653039e-05
2025-03-09,5.995100580054979e-08
2025-03-10,-2.9738156039067608e-05
2025-03-11,-1.4907013446686704e-05
2025-03-12,-4.597738534312753e-06
2025-03-13,-1.3074394525534562e-05
2025-03-14,-7.1526182779686085e-06
2025-03-15,-1.195363627653039e-05
2025-03-16,5.995100580054979e-08
2025-03-17,-2.9738156039067608e-05
2025-03-18,-1.4907013446686704e-05
2025-03-19,-4.597738534312753e-06
2025-03-20,-1.3074394525534562e-05
2025-03-21,-7.1526182779686085e-06
2025-03-22,-1.195363627653039e-05
2025-03-23,5.995100580054979e-08
2025-03-24,-2.9738156039067608e-05
2025-03-25,-1.4907013446686704e-05
