Date,HW_Forecast
2025-02-24,-2.2510038262996653e-05
2025-02-25,-0.00022208435319065467
2025-02-26,-0.00010489342712101881
2025-02-27,-0.00022708713591549886
2025-02-28,-8.633257841805202e-05
2025-03-01,-2.919748771423156e-05
2025-03-02,2.5979528380661114e-05
2025-03-03,-2.2510038262996653e-05
2025-03-04,-0.00022208435319065467
2025-03-05,-0.00010489342712101881
2025-03-06,-0.00022708713591549886
2025-03-07,-8.633257841805202e-05
2025-03-08,-2.919748771423156e-05
2025-03-09,2.5979528380661114e-05
2025-03-10,-2.2510038262996653e-05
2025-03-11,-0.00022208435319065467
2025-03-12,-0.00010489342712101881
2025-03-13,-0.00022708713591549886
2025-03-14,-8.633257841805202e-05
2025-03-15,-2.919748771423156e-05
2025-03-16,2.5979528380661114e-05
2025-03-17,-2.2510038262996653e-05
2025-03-18,-0.00022208435319065467
2025-03-19,-0.00010489342712101881
2025-03-20,-0.00022708713591549886
2025-03-21,-8.633257841805202e-05
2025-03-22,-2.919748771423156e-05
2025-03-23,2.5979528380661114e-05
2025-03-24,-2.2510038262996653e-05
2025-03-25,-0.00022208435319065467
