Date,HW_Forecast
2023-07-03,0.08804931289694713
2023-07-04,0.08696399957219086
2023-07-05,0.08671148657837195
2023-07-06,0.08623936268786708
2023-07-07,0.08576318310924212
2023-07-08,0.08528693214041957
2023-07-09,0.08871748101761505
2023-07-10,0.08804931289694713
2023-07-11,0.08696399957219086
2023-07-12,0.08671148657837195
2023-07-13,0.08623936268786708
2023-07-14,0.08576318310924212
2023-07-15,0.08528693214041957
2023-07-16,0.08871748101761505
2023-07-17,0.08804931289694713
2023-07-18,0.08696399957219086
2023-07-19,0.08671148657837195
2023-07-20,0.08623936268786708
2023-07-21,0.08576318310924212
2023-07-22,0.08528693214041957
2023-07-23,0.08871748101761505
2023-07-24,0.08804931289694713
2023-07-25,0.08696399957219086
2023-07-26,0.08671148657837195
2023-07-27,0.08623936268786708
2023-07-28,0.08576318310924212
2023-07-29,0.08528693214041957
2023-07-30,0.08871748101761505
2023-07-31,0.08804931289694713
2023-08-01,0.08696399957219086
