Date,HW_Forecast
2025-02-24,1.822723720363488e-09
2025-02-25,4.8505426017001255e-09
2025-02-26,-3.6644365660039936e-08
2025-02-27,2.9009598727312825e-09
2025-02-28,-5.3480267767945576e-09
2025-03-01,-2.0736757065833837e-08
2025-03-02,3.090010072901578e-16
2025-03-03,1.822723720363488e-09
2025-03-04,4.8505426017001255e-09
2025-03-05,-3.6644365660039936e-08
2025-03-06,2.9009598727312825e-09
2025-03-07,-5.3480267767945576e-09
2025-03-08,-2.0736757065833837e-08
2025-03-09,3.090010072901578e-16
2025-03-10,1.822723720363488e-09
2025-03-11,4.8505426017001255e-09
2025-03-12,-3.6644365660039936e-08
2025-03-13,2.9009598727312825e-09
2025-03-14,-5.3480267767945576e-09
2025-03-15,-2.0736757065833837e-08
2025-03-16,3.090010072901578e-16
2025-03-17,1.822723720363488e-09
2025-03-18,4.8505426017001255e-09
2025-03-19,-3.6644365660039936e-08
2025-03-20,2.9009598727312825e-09
2025-03-21,-5.3480267767945576e-09
2025-03-22,-2.0736757065833837e-08
2025-03-23,3.090010072901578e-16
2025-03-24,1.822723720363488e-09
2025-03-25,4.8505426017001255e-09
