Date,HW_Forecast
2025-02-24,5.3110514571977494e-05
2025-02-25,-1.2380200964886313e-05
2025-02-26,-1.4771067550965667e-05
2025-02-27,-0.00018947762233779042
2025-02-28,0.00016448967719686616
2025-03-01,-3.947901984280063e-05
2025-03-02,1.6391755196408907e-06
2025-03-03,5.3110514571977494e-05
2025-03-04,-1.2380200964886313e-05
2025-03-05,-1.4771067550965667e-05
2025-03-06,-0.00018947762233779042
2025-03-07,0.00016448967719686616
2025-03-08,-3.947901984280063e-05
2025-03-09,1.6391755196408907e-06
2025-03-10,5.3110514571977494e-05
2025-03-11,-1.2380200964886313e-05
2025-03-12,-1.4771067550965667e-05
2025-03-13,-0.00018947762233779042
2025-03-14,0.00016448967719686616
2025-03-15,-3.947901984280063e-05
2025-03-16,1.6391755196408907e-06
2025-03-17,5.3110514571977494e-05
2025-03-18,-1.2380200964886313e-05
2025-03-19,-1.4771067550965667e-05
2025-03-20,-0.00018947762233779042
2025-03-21,0.00016448967719686616
2025-03-22,-3.947901984280063e-05
2025-03-23,1.6391755196408907e-06
2025-03-24,5.3110514571977494e-05
2025-03-25,-1.2380200964886313e-05
