Date,HW_Forecast
2025-02-24,4.3662744272633964e-06
2025-02-25,4.8398543519463045e-06
2025-02-26,2.529183471684157e-06
2025-02-27,-7.872267954692325e-06
2025-02-28,1.8751693212374151e-06
2025-03-01,-2.9984173595832346e-06
2025-03-02,4.487846184085542e-14
2025-03-03,4.3662744272633964e-06
2025-03-04,4.8398543519463045e-06
2025-03-05,2.529183471684157e-06
2025-03-06,-7.872267954692325e-06
2025-03-07,1.8751693212374151e-06
2025-03-08,-2.9984173595832346e-06
2025-03-09,4.487846184085542e-14
2025-03-10,4.3662744272633964e-06
2025-03-11,4.8398543519463045e-06
2025-03-12,2.529183471684157e-06
2025-03-13,-7.872267954692325e-06
2025-03-14,1.8751693212374151e-06
2025-03-15,-2.9984173595832346e-06
2025-03-16,4.487846184085542e-14
2025-03-17,4.3662744272633964e-06
2025-03-18,4.8398543519463045e-06
2025-03-19,2.529183471684157e-06
2025-03-20,-7.872267954692325e-06
2025-03-21,1.8751693212374151e-06
2025-03-22,-2.9984173595832346e-06
2025-03-23,4.487846184085542e-14
2025-03-24,4.3662744272633964e-06
2025-03-25,4.8398543519463045e-06
