,predicted_mean
2025-02-24,0.2541245401810753
2025-02-25,0.2540507862874764
2025-02-26,0.2539432321361604
2025-02-27,0.25383820076944497
2025-02-28,0.25375325135997795
2025-03-01,0.2536747996473203
2025-03-02,0.2535962994957109
2025-03-03,0.2535228462582097
2025-03-04,0.2534555897182369
2025-03-05,0.25339244606088085
2025-03-06,0.25333275019754165
2025-03-07,0.25327687489048195
2025-03-08,0.2532246818238104
2025-03-09,0.25317573576395574
2025-03-10,0.2531298117208317
2025-03-11,0.25308678857733674
2025-03-12,0.253046486868061
2025-03-13,0.2530087124573275
2025-03-14,0.2529733069275221
2025-03-15,0.2529401290430924
2025-03-16,0.25290903817991317
2025-03-17,0.25287990064932403
2025-03-18,0.2528525940298861
2025-03-19,0.25282700405569714
2025-03-20,0.2528030226620119
2025-03-21,0.25278054848216225
2025-03-22,0.2527594868528765
2025-03-23,0.25273974907217805
2025-03-24,0.2527212519021828
2025-03-25,0.2527039173397766
