Date,HW_Forecast
2025-02-24,-1.3280746847832345e-06
2025-02-25,-5.006904957805011e-06
2025-02-26,-4.5632190115150666e-06
2025-02-27,-1.6424045660554328e-06
2025-02-28,-4.254072872906857e-06
2025-03-01,-6.096580370479608e-06
2025-03-02,1.3670960594004808e-09
2025-03-03,-1.3280746847832345e-06
2025-03-04,-5.006904957805011e-06
2025-03-05,-4.5632190115150666e-06
2025-03-06,-1.6424045660554328e-06
2025-03-07,-4.254072872906857e-06
2025-03-08,-6.096580370479608e-06
2025-03-09,1.3670960594004808e-09
2025-03-10,-1.3280746847832345e-06
2025-03-11,-5.006904957805011e-06
2025-03-12,-4.5632190115150666e-06
2025-03-13,-1.6424045660554328e-06
2025-03-14,-4.254072872906857e-06
2025-03-15,-6.096580370479608e-06
2025-03-16,1.3670960594004808e-09
2025-03-17,-1.3280746847832345e-06
2025-03-18,-5.006904957805011e-06
2025-03-19,-4.5632190115150666e-06
2025-03-20,-1.6424045660554328e-06
2025-03-21,-4.254072872906857e-06
2025-03-22,-6.096580370479608e-06
2025-03-23,1.3670960594004808e-09
2025-03-24,-1.3280746847832345e-06
2025-03-25,-5.006904957805011e-06
