Date,HW_Forecast
2025-02-24,1.8543863119858544
2025-02-25,1.5901205829441425
2025-02-26,1.4741990938658374
2025-02-27,1.4848376719811651
2025-02-28,1.5234714293747336
2025-03-01,1.6508219665378585
2025-03-02,1.9022808242237517
2025-03-03,1.8543863119858544
2025-03-04,1.5901205829441425
2025-03-05,1.4741990938658374
2025-03-06,1.4848376719811651
2025-03-07,1.5234714293747336
2025-03-08,1.6508219665378585
2025-03-09,1.9022808242237517
2025-03-10,1.8543863119858544
2025-03-11,1.5901205829441425
2025-03-12,1.4741990938658374
2025-03-13,1.4848376719811651
2025-03-14,1.5234714293747336
2025-03-15,1.6508219665378585
2025-03-16,1.9022808242237517
2025-03-17,1.8543863119858544
2025-03-18,1.5901205829441425
2025-03-19,1.4741990938658374
2025-03-20,1.4848376719811651
2025-03-21,1.5234714293747336
2025-03-22,1.6508219665378585
2025-03-23,1.9022808242237517
2025-03-24,1.8543863119858544
2025-03-25,1.5901205829441425
