Date,LSTM_Forecast
2025-02-24,15.326676
2025-02-25,20.58006
2025-02-26,27.147154
2025-02-27,33.938305
2025-02-28,40.58497
2025-03-01,46.924164
2025-03-02,52.86715
2025-03-03,58.36264
2025-03-04,63.383987
2025-03-05,67.92259
2025-03-06,71.983604
2025-03-07,75.58249
2025-03-08,78.74231
2025-03-09,81.491325
2025-03-10,83.86124
2025-03-11,85.88938
2025-03-12,87.60462
2025-03-13,89.0415
2025-03-14,90.23221
2025-03-15,91.20717
2025-03-16,91.99479
2025-03-17,92.621254
2025-03-18,93.110374
2025-03-19,93.4836
2025-03-20,93.76007
2025-03-21,93.956665
2025-03-22,94.08809
2025-03-23,94.167175
2025-03-24,94.20482
2025-03-25,94.21033
