Date,HW_Forecast
2025-02-24,0.51694843949375
2025-02-25,0.595844335791915
2025-02-26,0.5653090806844747
2025-02-27,0.5793732895942025
2025-02-28,0.5314271307380014
2025-03-01,0.5344503136723486
2025-03-02,0.5781615186961157
2025-03-03,0.51694843949375
2025-03-04,0.595844335791915
2025-03-05,0.5653090806844747
2025-03-06,0.5793732895942025
2025-03-07,0.5314271307380014
2025-03-08,0.5344503136723486
2025-03-09,0.5781615186961157
2025-03-10,0.51694843949375
2025-03-11,0.595844335791915
2025-03-12,0.5653090806844747
2025-03-13,0.5793732895942025
2025-03-14,0.5314271307380014
2025-03-15,0.5344503136723486
2025-03-16,0.5781615186961157
2025-03-17,0.51694843949375
2025-03-18,0.595844335791915
2025-03-19,0.5653090806844747
2025-03-20,0.5793732895942025
2025-03-21,0.5314271307380014
2025-03-22,0.5344503136723486
2025-03-23,0.5781615186961157
2025-03-24,0.51694843949375
2025-03-25,0.595844335791915
