Date,HW_Forecast
2025-02-24,-9.37680749975234e-05
2025-02-25,-0.0003706332019939905
2025-02-26,-0.00022738253241137268
2025-02-27,-0.0003074121134157345
2025-02-28,0.00024008968572010285
2025-03-01,5.540333432418354e-05
2025-03-02,-3.09236938128155e-05
2025-03-03,-9.37680749975234e-05
2025-03-04,-0.0003706332019939905
2025-03-05,-0.00022738253241137268
2025-03-06,-0.0003074121134157345
2025-03-07,0.00024008968572010285
2025-03-08,5.540333432418354e-05
2025-03-09,-3.09236938128155e-05
2025-03-10,-9.37680749975234e-05
2025-03-11,-0.0003706332019939905
2025-03-12,-0.00022738253241137268
2025-03-13,-0.0003074121134157345
2025-03-14,0.00024008968572010285
2025-03-15,5.540333432418354e-05
2025-03-16,-3.09236938128155e-05
2025-03-17,-9.37680749975234e-05
2025-03-18,-0.0003706332019939905
2025-03-19,-0.00022738253241137268
2025-03-20,-0.0003074121134157345
2025-03-21,0.00024008968572010285
2025-03-22,5.540333432418354e-05
2025-03-23,-3.09236938128155e-05
2025-03-24,-9.37680749975234e-05
2025-03-25,-0.0003706332019939905
