Date,HW_Forecast
2025-02-24,0.00011913286379970021
2025-02-25,3.6009473926915047e-05
2025-02-26,8.668212979478402e-05
2025-02-27,4.2618112274677366e-05
2025-02-28,0.00010228271122198276
2025-03-01,6.611183346154307e-05
2025-03-02,-3.331038231716159e-07
2025-03-03,0.00011913286379970021
2025-03-04,3.6009473926915047e-05
2025-03-05,8.668212979478402e-05
2025-03-06,4.2618112274677366e-05
2025-03-07,0.00010228271122198276
2025-03-08,6.611183346154307e-05
2025-03-09,-3.331038231716159e-07
2025-03-10,0.00011913286379970021
2025-03-11,3.6009473926915047e-05
2025-03-12,8.668212979478402e-05
2025-03-13,4.2618112274677366e-05
2025-03-14,0.00010228271122198276
2025-03-15,6.611183346154307e-05
2025-03-16,-3.331038231716159e-07
2025-03-17,0.00011913286379970021
2025-03-18,3.6009473926915047e-05
2025-03-19,8.668212979478402e-05
2025-03-20,4.2618112274677366e-05
2025-03-21,0.00010228271122198276
2025-03-22,6.611183346154307e-05
2025-03-23,-3.331038231716159e-07
2025-03-24,0.00011913286379970021
2025-03-25,3.6009473926915047e-05
