Date,HW_Forecast
2025-02-24,0.17805990692371665
2025-02-25,0.16923187063248046
2025-02-26,0.17338002474181202
2025-02-27,0.17367805773976328
2025-02-28,0.1778032127322087
2025-03-01,0.1927133482152958
2025-03-02,0.15712633493359146
2025-03-03,0.17805990692371665
2025-03-04,0.16923187063248046
2025-03-05,0.17338002474181202
2025-03-06,0.17367805773976328
2025-03-07,0.1778032127322087
2025-03-08,0.1927133482152958
2025-03-09,0.15712633493359146
2025-03-10,0.17805990692371665
2025-03-11,0.16923187063248046
2025-03-12,0.17338002474181202
2025-03-13,0.17367805773976328
2025-03-14,0.1778032127322087
2025-03-15,0.1927133482152958
2025-03-16,0.15712633493359146
2025-03-17,0.17805990692371665
2025-03-18,0.16923187063248046
2025-03-19,0.17338002474181202
2025-03-20,0.17367805773976328
2025-03-21,0.1778032127322087
2025-03-22,0.1927133482152958
2025-03-23,0.15712633493359146
2025-03-24,0.17805990692371665
2025-03-25,0.16923187063248046
