Date,HW_Forecast
2025-02-24,5.63987564336202e-06
2025-02-25,1.4722893587623158e-05
2025-02-26,8.998605171690078e-06
2025-02-27,-2.81651905022548e-06
2025-02-28,-9.357691939031883e-06
2025-03-01,3.194457034496127e-06
2025-03-02,-1.5744240362132508e-08
2025-03-03,5.63987564336202e-06
2025-03-04,1.4722893587623158e-05
2025-03-05,8.998605171690078e-06
2025-03-06,-2.81651905022548e-06
2025-03-07,-9.357691939031883e-06
2025-03-08,3.194457034496127e-06
2025-03-09,-1.5744240362132508e-08
2025-03-10,5.63987564336202e-06
2025-03-11,1.4722893587623158e-05
2025-03-12,8.998605171690078e-06
2025-03-13,-2.81651905022548e-06
2025-03-14,-9.357691939031883e-06
2025-03-15,3.194457034496127e-06
2025-03-16,-1.5744240362132508e-08
2025-03-17,5.63987564336202e-06
2025-03-18,1.4722893587623158e-05
2025-03-19,8.998605171690078e-06
2025-03-20,-2.81651905022548e-06
2025-03-21,-9.357691939031883e-06
2025-03-22,3.194457034496127e-06
2025-03-23,-1.5744240362132508e-08
2025-03-24,5.63987564336202e-06
2025-03-25,1.4722893587623158e-05
