Date,HW_Forecast
2025-02-24,-4.186097387683645e-06
2025-02-25,1.4809412230194323e-05
2025-02-26,1.9522867762115552e-07
2025-02-27,-2.5646965863069647e-05
2025-02-28,-3.4360822814619786e-05
2025-03-01,2.288999371963722e-06
2025-03-02,2.0395031630602438e-07
2025-03-03,-4.186097387683645e-06
2025-03-04,1.4809412230194323e-05
2025-03-05,1.9522867762115552e-07
2025-03-06,-2.5646965863069647e-05
2025-03-07,-3.4360822814619786e-05
2025-03-08,2.288999371963722e-06
2025-03-09,2.0395031630602438e-07
2025-03-10,-4.186097387683645e-06
2025-03-11,1.4809412230194323e-05
2025-03-12,1.9522867762115552e-07
2025-03-13,-2.5646965863069647e-05
2025-03-14,-3.4360822814619786e-05
2025-03-15,2.288999371963722e-06
2025-03-16,2.0395031630602438e-07
2025-03-17,-4.186097387683645e-06
2025-03-18,1.4809412230194323e-05
2025-03-19,1.9522867762115552e-07
2025-03-20,-2.5646965863069647e-05
2025-03-21,-3.4360822814619786e-05
2025-03-22,2.288999371963722e-06
2025-03-23,2.0395031630602438e-07
2025-03-24,-4.186097387683645e-06
2025-03-25,1.4809412230194323e-05
