Date,HW_Forecast
2025-02-24,2.912031865480864e-07
2025-02-25,4.676184850829665e-06
2025-02-26,1.944272065525412e-05
2025-02-27,8.69536184475732e-06
2025-02-28,-2.999363622763955e-06
2025-03-01,-1.9604586318098995e-06
2025-03-02,2.9213109253682645e-14
2025-03-03,2.912031865480864e-07
2025-03-04,4.676184850829665e-06
2025-03-05,1.944272065525412e-05
2025-03-06,8.69536184475732e-06
2025-03-07,-2.999363622763955e-06
2025-03-08,-1.9604586318098995e-06
2025-03-09,2.9213109253682645e-14
2025-03-10,2.912031865480864e-07
2025-03-11,4.676184850829665e-06
2025-03-12,1.944272065525412e-05
2025-03-13,8.69536184475732e-06
2025-03-14,-2.999363622763955e-06
2025-03-15,-1.9604586318098995e-06
2025-03-16,2.9213109253682645e-14
2025-03-17,2.912031865480864e-07
2025-03-18,4.676184850829665e-06
2025-03-19,1.944272065525412e-05
2025-03-20,8.69536184475732e-06
2025-03-21,-2.999363622763955e-06
2025-03-22,-1.9604586318098995e-06
2025-03-23,2.9213109253682645e-14
2025-03-24,2.912031865480864e-07
2025-03-25,4.676184850829665e-06
