Date,HW_Forecast
2025-02-24,-4.360574032715034e-07
2025-02-25,1.5115412928709841e-05
2025-02-26,1.3327675471266326e-05
2025-02-27,6.101098005537748e-06
2025-02-28,1.0517955603550078e-05
2025-03-01,9.223820740882454e-06
2025-03-02,-4.6382198077271535e-08
2025-03-03,-4.360574032715034e-07
2025-03-04,1.5115412928709841e-05
2025-03-05,1.3327675471266326e-05
2025-03-06,6.101098005537748e-06
2025-03-07,1.0517955603550078e-05
2025-03-08,9.223820740882454e-06
2025-03-09,-4.6382198077271535e-08
2025-03-10,-4.360574032715034e-07
2025-03-11,1.5115412928709841e-05
2025-03-12,1.3327675471266326e-05
2025-03-13,6.101098005537748e-06
2025-03-14,1.0517955603550078e-05
2025-03-15,9.223820740882454e-06
2025-03-16,-4.6382198077271535e-08
2025-03-17,-4.360574032715034e-07
2025-03-18,1.5115412928709841e-05
2025-03-19,1.3327675471266326e-05
2025-03-20,6.101098005537748e-06
2025-03-21,1.0517955603550078e-05
2025-03-22,9.223820740882454e-06
2025-03-23,-4.6382198077271535e-08
2025-03-24,-4.360574032715034e-07
2025-03-25,1.5115412928709841e-05
