Date,HW_Forecast
2025-02-24,7.080410297794584e-06
2025-02-25,1.166830156303598e-05
2025-02-26,4.8719101311646266e-05
2025-02-27,1.3049504467575623e-05
2025-02-28,-1.871638088829296e-05
2025-03-01,-1.1482339013293594e-05
2025-03-02,5.7874484098870015e-08
2025-03-03,7.080410297794584e-06
2025-03-04,1.166830156303598e-05
2025-03-05,4.8719101311646266e-05
2025-03-06,1.3049504467575623e-05
2025-03-07,-1.871638088829296e-05
2025-03-08,-1.1482339013293594e-05
2025-03-09,5.7874484098870015e-08
2025-03-10,7.080410297794584e-06
2025-03-11,1.166830156303598e-05
2025-03-12,4.8719101311646266e-05
2025-03-13,1.3049504467575623e-05
2025-03-14,-1.871638088829296e-05
2025-03-15,-1.1482339013293594e-05
2025-03-16,5.7874484098870015e-08
2025-03-17,7.080410297794584e-06
2025-03-18,1.166830156303598e-05
2025-03-19,4.8719101311646266e-05
2025-03-20,1.3049504467575623e-05
2025-03-21,-1.871638088829296e-05
2025-03-22,-1.1482339013293594e-05
2025-03-23,5.7874484098870015e-08
2025-03-24,7.080410297794584e-06
2025-03-25,1.166830156303598e-05
