Date,HW_Forecast
2025-02-24,0.0033896066165504846
2025-02-25,0.003427230460584904
2025-02-26,0.0034239719165971762
2025-02-27,0.0034069375217428643
2025-02-28,0.0034041909174999775
2025-03-01,0.0033937326407918983
2025-03-02,0.00341806330057824
2025-03-03,0.0033896066165504846
2025-03-04,0.003427230460584904
2025-03-05,0.0034239719165971762
2025-03-06,0.0034069375217428643
2025-03-07,0.0034041909174999775
2025-03-08,0.0033937326407918983
2025-03-09,0.00341806330057824
2025-03-10,0.0033896066165504846
2025-03-11,0.003427230460584904
2025-03-12,0.0034239719165971762
2025-03-13,0.0034069375217428643
2025-03-14,0.0034041909174999775
2025-03-15,0.0033937326407918983
2025-03-16,0.00341806330057824
2025-03-17,0.0033896066165504846
2025-03-18,0.003427230460584904
2025-03-19,0.0034239719165971762
2025-03-20,0.0034069375217428643
2025-03-21,0.0034041909174999775
2025-03-22,0.0033937326407918983
2025-03-23,0.00341806330057824
2025-03-24,0.0033896066165504846
2025-03-25,0.003427230460584904
