Date,HW_Forecast
2025-02-24,5.88234573638329e-06
2025-02-25,1.1804419271965901e-05
2025-02-26,6.852507493126669e-06
2025-02-27,-1.146719972028842e-05
2025-02-28,-7.119225390562784e-07
2025-03-01,-4.5015323453117534e-07
2025-03-02,1.8380276274780082e-07
2025-03-03,5.88234573638329e-06
2025-03-04,1.1804419271965901e-05
2025-03-05,6.852507493126669e-06
2025-03-06,-1.146719972028842e-05
2025-03-07,-7.119225390562784e-07
2025-03-08,-4.5015323453117534e-07
2025-03-09,1.8380276274780082e-07
2025-03-10,5.88234573638329e-06
2025-03-11,1.1804419271965901e-05
2025-03-12,6.852507493126669e-06
2025-03-13,-1.146719972028842e-05
2025-03-14,-7.119225390562784e-07
2025-03-15,-4.5015323453117534e-07
2025-03-16,1.8380276274780082e-07
2025-03-17,5.88234573638329e-06
2025-03-18,1.1804419271965901e-05
2025-03-19,6.852507493126669e-06
2025-03-20,-1.146719972028842e-05
2025-03-21,-7.119225390562784e-07
2025-03-22,-4.5015323453117534e-07
2025-03-23,1.8380276274780082e-07
2025-03-24,5.88234573638329e-06
2025-03-25,1.1804419271965901e-05
