Date,HW_Forecast
2025-02-24,2.3674801826819213e-05
2025-02-25,-1.0814946362978995e-05
2025-02-26,-0.00011215823315505918
2025-02-27,-3.67614245965567e-05
2025-02-28,-0.00012658726880230328
2025-03-01,-3.0359337182981306e-05
2025-03-02,2.7181933061166338e-05
2025-03-03,2.3674801826819213e-05
2025-03-04,-1.0814946362978995e-05
2025-03-05,-0.00011215823315505918
2025-03-06,-3.67614245965567e-05
2025-03-07,-0.00012658726880230328
2025-03-08,-3.0359337182981306e-05
2025-03-09,2.7181933061166338e-05
2025-03-10,2.3674801826819213e-05
2025-03-11,-1.0814946362978995e-05
2025-03-12,-0.00011215823315505918
2025-03-13,-3.67614245965567e-05
2025-03-14,-0.00012658726880230328
2025-03-15,-3.0359337182981306e-05
2025-03-16,2.7181933061166338e-05
2025-03-17,2.3674801826819213e-05
2025-03-18,-1.0814946362978995e-05
2025-03-19,-0.00011215823315505918
2025-03-20,-3.67614245965567e-05
2025-03-21,-0.00012658726880230328
2025-03-22,-3.0359337182981306e-05
2025-03-23,2.7181933061166338e-05
2025-03-24,2.3674801826819213e-05
2025-03-25,-1.0814946362978995e-05
